=============================================================
   File          : filled_santarem_km83.txt
   Header length : 47
   Site          : Santarem - Km 83
   Longitude     : -54.971
   Latitude      : -3.018
   
   Updated 2013-01-21 by: 
      Marcos Longo   <mlongo@fas.harvard.edu>
 
   Based on the data originally processed by:
      Natalia Coupe  <nataliacoupe@gmail.com>
                                            
   
   Disclaimer: QAQC on these data are a work in progress.
               Version for public use subject to changes.
   
   Fair use policy: These are not Harvard data and they are
               subject to the LBA policy.  If you would
               like to use these data for any research,
               please contact the PI responsible for the site
               and get an authorisation from them first.
   
   PI: Scott Miller  <smiller@albany.edu>
   URL: http://daac.ornl.gov/LBA/guides/CD04_Meteorology_Fluxes.html
   
   Note: time stamp is the end of the hour average
         time in UTC
   
   Variable         Description                  Unit        
  -----------------------------------------------------------
   year             Year                         [       yr]
   month            Month                        [      mon]
   day              Day                          [      day]
   hour             Hour                         [       hr]
   min              Minute                       [      min]
   sec              Second                       [        s]
   atm.prss         Pressure                     [       Pa]
   atm.tmp          Temperature                  [        K]
   atm.shv          Specific humidity            [    kg/kg]
   atm.vels         Wind speed                   [      m/s]
   atm.vdir         Wind direction               [      deg]
   rshort.in        Incoming shortwave radiation [     W/m2]
   rlong.in         Incoming longwave radiation  [     W/m2]
   rain             Rainfall                     [  kg/m2/s]
=============================================================
   
year,month,day,hour,min,sec,atm.prss,atm.tmp,atm.shv,atm.vels,atm.vdir,rshort.in,rlong.in,rain
2002,10,9,9,0,0,98430.3047648669,295.8613887399,0.0166793424849293,2.2994398103115,205.364763310833,0,395.806913078976,0
2002,10,9,10,0,0,98497.2583403222,295.701362707433,0.0167338315142408,2.30216791137823,203.101592655204,33.6108432519599,394.95282979023,0
2002,10,9,11,0,0,98575.3355259054,295.953157146503,0.0168874246635089,2.33674254196724,200.807882904747,156.409573692972,395.896833934488,0
2002,10,9,12,0,0,98651.741550783,296.720789438598,0.017039619838547,2.58485169873476,200.773976705204,334.789706908881,399.113631950921,0
2002,10,9,13,0,0,98709.7545378233,297.900369924574,0.0170451961166948,2.8269100030959,202.618818050383,520.629733477798,404.0709947831,0
2002,10,9,14,0,0,98730.4502863685,299.231382902913,0.0168060009753317,2.6740289495626,204.485639348546,663.661104407652,410.045272005023,0
2002,10,9,15,0,0,98700.6210005677,300.446174217708,0.0163446559818191,2.22627475709837,205.165436225499,736.796002513418,415.150908769194,0
2002,10,9,16,0,0,98621.981967819,301.392794625061,0.0158053833269262,1.90471429960323,205.935842891165,739.873390679231,418.709585955059,0
2002,10,9,17,0,0,98513.6939410915,302.042639972576,0.0153776913181352,1.85473456267722,211.292520255114,684.873236359105,420.998707122568,0
2002,10,9,18,0,0,98404.7930315097,302.407574251676,0.0151937725961364,1.98142639990471,222.781754835274,581.665889406881,422.42744439832,0
2002,10,9,19,0,0,98321.312530079,302.469904750722,0.0152680182586513,2.20456004286066,233.550165515041,438.802468660784,422.938699282757,0
2002,10,9,20,0,0,98277.0140496684,302.199437265452,0.0155133862196248,2.39581934699545,237.67966674213,274.877660060194,422.136308794807,0
2002,10,9,21,0,0,98272.8973789736,301.63032364238,0.0158116306150678,2.46994343308667,236.817088268703,123.070701673593,419.940985054802,0
2002,10,9,22,0,0,98305.7089404819,303.1475036115,0.0144028025112696,2.3887,165.4125,0,411.7007,0
2002,10,9,23,0,0,98363.9861220128,301.568042983938,0.0165157021926388,3.1501,221.3929,0,407.6792,0
2002,10,10,0,0,0,98429.7605944369,300.510236000798,0.0170471430994259,3.0729,220.94,0,404.648,0
2002,10,10,1,0,0,98499.7335484873,300.011322282632,0.0171499110953549,3.0301,203.6823,0,402.305,0
2002,10,10,2,0,0,98515.6260284545,299.700207908122,0.0172957002502533,3.1546,205.9097,0,401.0972,0
2002,10,10,3,0,0,98496.6311063113,299.205098132882,0.0173977397547076,3.1357,208.2189,0,398.2153,0
2002,10,10,4,0,0,98445.2478814357,298.715694363971,0.0172436916270013,3.4187,206.1115,0,396.7791,0
2002,10,10,5,0,0,98405.0606149529,298.32259280764,0.0170850207615776,3.1288,207.6341,0,396.8362,0
2002,10,10,6,0,0,98380.7676093597,297.722971892815,0.017114690689498,3.155,207.7249,0,393.6682,0
2002,10,10,7,0,0,98364.8715717425,297.218351806995,0.016967610857247,3.1606,206.4562,0,390.3201,0
2002,10,10,8,0,0,98365.0697213464,297.141385867468,0.0164916766477359,3.634,206.4184,0,387.1063,0
2002,10,10,9,0,0,98415.649671708,296.581006473635,0.016371650513917,3.113,201.3368,0,385.5555,0
2002,10,10,10,0,0,98473.9268396629,296.340466747322,0.0163737749020183,2.9552,183.2246,19.948,385.6142,0
2002,10,10,11,0,0,98557.2949410957,296.44899778978,0.0165608128972546,3.4483,184.3769,113.5469,397.5575,0
2002,10,10,12,0,0,98638.3638701596,297.374897122485,0.0167491632594396,3.9281,195.2197,257.0886,412.4521,0
2002,10,10,13,0,0,98687.7442453252,298.626742819172,0.0167569011398678,3.4566,191.1983,513.4411,427.0617,0
2002,10,10,14,0,0,98712.9333594136,299.277550110523,0.0165661294118713,4.0202,187.2275,517.4166,437.0619,0
2002,10,10,15,0,0,98688.7403160868,300.690367064663,0.0157642388328795,4.1619,189.1283,734.1933,434.6543,0
2002,10,10,16,0,0,98551.5880917696,301.594944164985,0.0154054220200513,3.3891,179.4333,641.1959,439.1131,0
2002,10,10,17,0,0,98379.3485519528,302.520743911663,0.0146853905645004,3.1928,194.4998,871.0185,436.4919,0
2002,10,10,18,0,0,98328.1652699499,303.748664792165,0.0139547331444388,2.5384,190.3312,746.2054,440.1597,0
2002,10,10,19,0,0,98303.6723437111,303.989136482487,0.013968806315547,2.6177,178.1257,472.6969,443.6516,0
2002,10,10,20,0,0,98304.9700969542,303.931691599115,0.0140500337204742,2.5121,222.8065,272.408437830909,422.3742,0
2002,10,10,21,0,0,98298.6705961275,303.605561160211,0.0151753879242104,2.8257,222.9443,141.5137,420.7113,0
2002,10,10,22,0,0,98346.7514391299,301.979148724162,0.0163774978057657,3.0166,225.423,10.4317,410.3665,0
2002,10,10,23,0,0,98375.6392182933,300.712518517131,0.0166221760933143,2.8657,217.8443,0,405.7212,0
2002,10,11,0,0,0,98444.5566563637,299.940614031166,0.0162668654020655,2.9986139349021,198.987629058019,0,412.578927558528,0
2002,10,11,1,0,0,98511.6577530532,300.065327288163,0.01644903731032,2.96405100982815,194.965938001218,0,413.748881719775,0
2002,10,11,2,0,0,98557.0832954882,299.780590281787,0.0166107148126178,2.82248771281076,192.330527496239,0,412.831753500122,0
2002,10,11,3,0,0,98565.9511802099,299.469948547997,0.0167390949812895,2.66220306394786,191.454993449272,0,411.688901542585,0
2002,10,11,4,0,0,98537.3606417911,299.128469115459,0.0168146348664116,2.51702205044988,192.027108797418,0,410.230762807232,0
2002,10,11,5,0,0,98487.0799738312,298.804950899659,0.0168191043362622,2.44750469581349,193.670698435703,0,408.622235501732,0
2002,10,11,6,0,0,98440.1970284292,298.519676028962,0.0167436825917685,2.4652912895044,196.18925179619,0,406.924818360129,0
2002,10,11,7,0,0,98418.5047216247,298.227197035346,0.0166021247188633,2.53633908930629,198.390705492762,0,404.987167035652,0
2002,10,11,8,0,0,98431.5224009047,297.876548402567,0.0164407103356333,2.67407166993057,198.186051519032,0,402.741927850613,0
2002,10,11,9,0,0,98476.3023348084,297.514465334253,0.0163263853364007,2.81088330866907,195.117233636319,0,400.624627090745,0
2002,10,11,10,0,0,98543.3230507017,297.319871096331,0.0163065624306666,2.80689610098232,191.169018144559,32.7434284403849,399.584882939872,0
2002,10,11,11,0,0,98621.4238382481,297.512589435802,0.0163634849668228,2.77206402142082,189.423347138875,155.206597937233,400.555276768307,0
2002,10,11,12,0,0,98697.7666409203,298.197487991716,0.0164040316116782,2.93428072080643,191.276706642425,332.866179449318,403.8490752259,0
2002,10,11,13,0,0,98755.6315339888,299.273032568737,0.0163078004345169,3.12087988687802,194.962769390648,517.643088338692,408.908777112928,0
2002,10,11,14,0,0,98776.1397769563,300.482624299005,0.0160103067852662,2.96513174784571,197.790600650111,659.48183344796,414.452031146188,0
2002,10,11,15,0,0,98746.1594584137,301.563911296236,0.0155627845393717,2.55323635170932,198.040322889665,731.616746337288,419.014480188092,0
2002,10,11,16,0,0,98667.4913604517,302.371223631129,0.0151195399700245,2.26644770009684,196.119804841652,734.200286469692,422.133532095487,0
2002,10,11,17,0,0,98559.3684511027,302.882625902624,0.0148543991757882,2.21023596909779,195.881730314542,679.394876122156,424.140154001017,0
2002,10,11,18,0,0,98450.866970375,303.11636990488,0.0148608411431686,2.27495286964071,202.282263301845,577.050926653618,425.391860393467,0
2002,10,11,19,0,0,98368.0185352392,303.060234562853,0.0151040528763212,2.39865437573093,215.157744928409,435.508397149011,425.727956899312,0
2002,10,11,20,0,0,98392.1958677471,304.095954233895,0.0134848703879497,2.5088,169.989,271.206703535109,434.3104,0
2002,10,11,21,0,0,98381.8978150626,302.215169172092,0.0150454719087546,2.9604,232.6629,70.0362,431.2637,0
2002,10,11,22,0,0,98380.696470693,301.68422026235,0.0151606614432902,3.0889,232.4769,8.6577,416.0597,0
2002,10,11,23,0,0,98398.9880716055,300.609893061864,0.0161497713243636,3.0641,229.731,0,405.9843,0
2002,10,12,0,0,0,98424.3771030718,300.194066523528,0.0160566628751808,3.0947,223.4957,0,401.5669,0
2002,10,12,1,0,0,98473.8574137877,299.595645614333,0.0162211973018951,3.5389,222.8443,0,397.4278,0
2002,10,12,2,0,0,98513.4413048994,298.734945496075,0.0164925345303412,2.9217,213.7076,0,395.9748,0
2002,10,12,3,0,0,98515.7386917682,298.465274353596,0.0164719961257208,2.4332,217.0134,0,397.5442,0
2002,10,12,4,0,0,98502.941542836,298.611545917132,0.0158273938546889,2.3857,183.7503,0,414.7737,0
2002,10,12,5,0,0,98483.4468190365,298.587035704853,0.0156503056450083,2.6396,183.0369,0,425.9907,0
2002,10,12,6,0,0,98506.0368595678,298.384936443046,0.0155732206077454,3.0844,190.5816,0,404.4768,0
2002,10,12,7,0,0,98486.4421726099,297.982423805237,0.0155169614389386,3.1598,191.3145,0,396.6001,0
2002,10,12,8,0,0,98521.1278327324,297.821668505619,0.0154791286032004,2.8632,187.0064,0,394.3684,0
2002,10,12,9,0,0,98560.6117541769,297.493134558579,0.0155098544502431,3.1968,192.8546,0,391.7447,0
2002,10,12,10,0,0,98637.5820998911,297.447702003633,0.0155135129599548,3.1491,194.1918,13.6772,394.1096,0
2002,10,12,11,0,0,98706.5553388183,297.578056619379,0.0157684788951336,3.0804,199.2524,154.5374,417.7648,0
2002,10,12,12,0,0,98790.7230725849,298.569127772722,0.0164787460666271,3.3224,208.42,437.6481,424.5594,0
2002,10,12,13,0,0,98860.396052825,299.747698698326,0.0164925490522515,3.7218,208.8722,704.1699,428.4834,0
2002,10,12,14,0,0,98886.6847436764,301.057309299235,0.0158614552635197,3.2439,228.1788,760.9828,433.7354,0
2002,10,12,15,0,0,98853.8948320184,302.477437740649,0.0149565408273963,3.0923,200.9834,910.0018,435.3298,0
2002,10,12,16,0,0,98753.9292539828,303.103520634275,0.0146449629874246,2.1925,218.7819,709.9611,442.9494,0
2002,10,12,17,0,0,98639.7688214936,303.702674912709,0.0146387492431852,2.4143,223.2276,625.4005,454.544,0
2002,10,12,18,0,0,98569.2925682268,303.347112331415,0.0151478776920806,1.793,229.0111,407.2328,455.1979,0
2002,10,12,19,0,0,98503.6145792165,303.305484118423,0.0154742155029953,2.6758,220.1086,385.924,447.0369,0
2002,10,12,20,0,0,98463.4273574469,302.545090226199,0.0164901132611844,2.5622,289.5206,325.941843186491,424.8206,0
2002,10,12,21,0,0,98374.9583453793,299.201043845169,0.0157115849237176,3.1178,275.4504,81.0499,442.1822,0.000705555555555556
2002,10,12,22,0,0,98515.0051080965,299.208567770283,0.0158029401470291,1.0042,317.0989,13.8095,418.4422,0
2002,10,12,23,0,0,98540.2941631308,301.416035566923,0.0156545196807347,2.7337,229.2777,0,413.198,0
2002,10,13,0,0,0,98568.5821305476,300.870770627268,0.0160285905703519,3.2949,221.1164,0,412.2215,0
2002,10,13,1,0,0,98629.9581063849,299.800346056646,0.0164203326920699,2.8676,193.353,0,408.068,0
2002,10,13,2,0,0,98699.5311093847,299.075689816867,0.0168874344909438,2.6926,202.484,0,403.9824,0
2002,10,13,3,0,0,98688.8332016447,298.908127158809,0.0172405194566233,2.9581,202.4912,0,401.547,0
2002,10,13,4,0,0,98639.8491706375,298.664082977426,0.0168957309990711,3.2211,191.8761,0,398.4571,0
2002,10,13,5,0,0,98586.8665907003,297.853935449976,0.0170317798657619,2.8169,205.3289,0,395.8,0
2002,10,13,6,0,0,98559.3747729366,297.246203569991,0.0171848696375101,3.1718,214.9024,0,394.1105,0
2002,10,13,7,0,0,98537.2809994181,296.977933440123,0.016994137166014,3.0027,205.2473,0,393.0491,0
2002,10,13,8,0,0,98543.0771163251,296.918085439189,0.0164915141565478,3.0002,197.8794,0,391.1299,0
2002,10,13,9,0,0,98562.9681232244,296.792467323929,0.0161390440138091,3.0318,198.7916,0,389.2904,0
2002,10,13,10,0,0,98605.1510475476,296.760949506969,0.0160526803459466,2.7499,187.9083,19.6846,389.5861,0
2002,10,13,11,0,0,98677.3230973504,296.966984932913,0.0163444020323409,2.8479,184.2344,145.232,391.7982,0
2002,10,13,12,0,0,98732.2014149504,297.692574284594,0.0168762030185917,2.7123,190.7445,385.2835,401.7535,0
2002,10,13,13,0,0,98798.475598416,298.686850178266,0.0175263768795046,3.3793,204.4737,490.1467,411.2302,0
2002,10,13,14,0,0,98810.1695712971,299.589728727947,0.0173381630551751,3.1661,216.6441,704.5245,421.1627,0
2002,10,13,15,0,0,98757.5868528566,301.281548601055,0.0171027228595725,2.4989,226.6537,740.6879,435.6235,0
2002,10,13,16,0,0,98669.6169696503,302.43018944767,0.0155028697982926,2.4211,232.2671,801.1339,447.5851,0
2002,10,13,17,0,0,98542.6612287471,303.28061240282,0.0152932558481059,1.7615,235.2974,574.0067,456.0914,0
2002,10,13,18,0,0,98440.7963921861,303.30255192613,0.015192565150644,1.9986,253.552,481.5037,447.6574,0
2002,10,13,19,0,0,98342.6302177703,303.325892946451,0.0159929205030989,1.3257,253.6026,325.0731,447.4809,0
2002,10,13,20,0,0,98292.8464972662,300.81493103483,0.0164700373032746,2.535,268.8205,131.2295,439.4982,0
2002,10,13,21,0,0,98239.3641202334,300.344345106448,0.0163966153229269,2.2223,244.163,87.3578,412.99,0
2002,10,13,22,0,0,98288.1446478849,300.804852274693,0.0166180114158135,2.2726,232.2357,5.40068826377553,409.4329,0
2002,10,13,23,0,0,98378.5100875316,301.214004711865,0.0167154989653783,3.0056,217.0517,0,410.1656,0
2002,10,14,0,0,0,98451.1819431365,300.595360788431,0.0170931617196372,2.984,215.7159,0,409.855,0
2002,10,14,1,0,0,98643.1105276538,300.134685320817,0.0175817878580037,3.0022,210.0192,0,425.8463,0
2002,10,14,2,0,0,98672.89793586,299.900751705716,0.0172277478960241,2.8473,202.168,0,412.8068,0
2002,10,14,3,0,0,98669.1974941866,299.09450746077,0.0174087880504706,2.2648,209.8026,0,410.1017,0
2002,10,14,4,0,0,98619.3138112528,298.466353145801,0.0175000897593405,2.7844,220.6029,0,412.5629,0
2002,10,14,5,0,0,98550.5369862572,298.003475116828,0.0173128661824902,2.5356,198.8701,0,401.3915,0
2002,10,14,6,0,0,98523.9448545789,297.596256431119,0.0171872143149478,3.0016,220.2944,0,404.4197,0
2002,10,14,7,0,0,98490.2552997036,297.083725320636,0.0171798769963067,3.4405,222.8705,0,398.1442,0
2002,10,14,8,0,0,98513.1452108495,296.779015938355,0.0169603867839922,3.2288,212.3474,0,391.7644,0
2002,10,14,9,0,0,98560.1263769471,296.487820946644,0.0166561096954965,2.9334,202.8928,0,397.208,0
2002,10,14,10,0,0,98603.708775032,296.413457344642,0.0163908052553697,2.5658,192.6255,11.729,401.3251,0
2002,10,14,11,0,0,98709.4686012213,296.570941194138,0.0164228274927739,1.9708,171.0639,119.938,399.6325,0
2002,10,14,12,0,0,98782.3403625018,297.487134899968,0.0166951998828308,2.8507,186.8011,337.6873,404.6808,0
2002,10,14,13,0,0,98819.3251493661,298.459088223475,0.0168865036571323,3.4416,195.2032,450.7582,417.2231,0
2002,10,14,14,0,0,98836.0173021913,299.656882735069,0.0164249352055733,2.9532,198.8152,690.5347,430.2673,0
2002,10,14,15,0,0,98822.5204151757,300.743959176981,0.0158039176452713,2.0925,201.5455,518.0012,441.6774,0
2002,10,14,16,0,0,98740.8482823313,300.743174330469,0.0161425586535328,1.5008,254.2348,326.6519,438.2019,0
2002,10,14,17,0,0,98627.8875135668,300.865420839065,0.0168547221136186,1.6888,281.0494,399.1699,437.0096,0
2002,10,14,18,0,0,98544.8158953844,300.785951987275,0.0167557359918328,1.364,278.4133,323.5138,436.1323,0
2002,10,14,19,0,0,98487.4349508113,301.454081384462,0.0159883093371231,1.6007,247.7583,412.7325,433.3859,0
2002,10,14,20,0,0,98448.7472196609,301.398337889832,0.0158638472801836,0.8716,252.9406,168.6226,428.6659,0
2002,10,14,21,0,0,98424.054407243,301.350402727549,0.0155587635335002,0.5122,200.3844,56.9238,425.7026,0
2002,10,14,22,0,0,98412.1569484775,300.559073673412,0.0169516399122072,0.8342,329.9689,6.6841,423.7174,0
2002,10,14,23,0,0,98409.8560045383,299.777955440025,0.0179602461139979,0.7557,90.0521,0,408.6975,0
2002,10,15,0,0,0,98421.1501224978,299.872772647525,0.0176573096962622,0.9607,179.8763,0,401.0523,0
2002,10,15,1,0,0,98488.8237600884,299.838752256039,0.0169558004469879,1.9418,174.6172,0,405.4254,0
2002,10,15,2,0,0,98514.8125380843,299.187672758644,0.0171090503469994,2.565,183.1149,0,408.9282,0
2002,10,15,3,0,0,98506.7136987607,298.567025699573,0.0172350003645848,2.9075,199.1611,0,404.6818,0
2002,10,15,4,0,0,98465.9267355223,298.43059583522,0.0178149196656538,3.0688,182.075,0,401.1959,0
2002,10,15,5,0,0,98446.4320377657,297.897942673269,0.0181655070253473,2.8599,178.1113,0,399.1249,0
2002,10,15,6,0,0,98429.4364326883,297.458889451932,0.018023814533414,1.9039,176.0948,0,393.0947,0
2002,10,15,7,0,0,98424.8363241946,297.437882825154,0.0176462015071186,2.2114,149.6393,0,392.3033,0
2002,10,15,8,0,0,98458.12244883,297.057191890071,0.0174740381411464,2.8117,143.6599,0,396.1138,0
2002,10,15,9,0,0,98530.8942233167,296.808441894318,0.0174107428925976,2.8686,147.9684,0,401.5811,0
2002,10,15,10,0,0,98605.1654502485,296.626263007347,0.0173990533746194,2.5152,160.2383,16.403,407.9695,0
2002,10,15,11,0,0,98692.1320605779,297.027707769015,0.0175524490830855,2.832,162.474,194.8401,398.4468,0
2002,10,15,12,0,0,98757.3065881094,298.161034711348,0.017367309750005,3.7974,181.9278,419.3299,403.3481,0
2002,10,15,13,0,0,98782.1957557544,299.243106997345,0.0170126095745341,4.2001,188.5124,674.196,417.5873,0
2002,10,15,14,0,0,98771.8977125882,300.388547124244,0.0168122074000594,2.6806,189.9272,538.9734,433.3526,0
2002,10,15,15,0,0,98728.3117701105,301.551706311548,0.0162405853383087,2.5001,184.373,719.448,443.9061,0
2002,10,15,16,0,0,98640.0420727833,302.351176883353,0.0160918205881572,1.65,181.9995,578.1099,449.7471,0
2002,10,15,17,0,0,98501.3906944612,303.177476218312,0.0152805325565088,2.2401,203.6256,680.5139,444.0567,0
2002,10,15,18,0,0,98402.4248930972,303.954723204893,0.0143500754078546,2.1212,180.2512,599.4742,444.8344,0
2002,10,15,19,0,0,98337.8465927982,304.374888540021,0.0141077745988284,1.9781,188.0406,475.8382,442.2719,0
2002,10,15,20,0,0,98310.8546286173,302.950081474803,0.0174128903467246,1.8823,311.9079,274.245780415495,434.8347,0
2002,10,15,21,0,0,98289.2607026133,302.974223394715,0.0177237818251695,0.9955,301.2645,162.2436,420.571,0
2002,10,15,22,0,0,98273.1647781435,302.559095650846,0.016861529081262,1.3134,272.5901,11.6856,411.0998,0
2002,10,15,23,0,0,98301.6526413785,301.677769379398,0.0169381776185429,2.4024,249.948,0,408.4655,0
2002,10,16,0,0,0,98361.9289431547,300.618953223478,0.0165311923323128,3.2366,226.2653,0,405.4236,0
2002,10,16,1,0,0,98496.0783761428,300.093206997421,0.0164933057205585,3.2148,224.7389,0,402.3645,0
2002,10,16,2,0,0,98539.8606711571,299.889905541412,0.0165561059966349,2.9319,209.299,0,403.3353,0
2002,10,16,3,0,0,98565.049727357,299.718738430312,0.0165902081370479,2.6694,195.2095,0,403.6005,0
2002,10,16,4,0,0,98545.1551813571,299.478197104087,0.0163246402486953,2.8647,181.0572,0,406.728,0
2002,10,16,5,0,0,98477.0781628426,298.882475862342,0.0163760325063407,3.1134,203.4712,0,400.392,0
2002,10,16,6,0,0,98433.6921647844,298.285953700562,0.0163186831654696,3.2564,207.4853,0,397.4297,0
2002,10,16,7,0,0,98427.3926764349,297.447172336298,0.0162778582035131,3.3422,220.232,0,396.6519,0
2002,10,16,8,0,0,98476.5730040697,296.962169330143,0.0158363681109034,3.1792,209.2982,0,401.9398,0
2002,10,16,9,0,0,98536.849292877,296.767877270078,0.0155891290174717,3.0654,191.8732,0,390.7761,0
2002,10,16,10,0,0,98587.1292166672,296.507814825805,0.0153429665412942,3.5408,183.6012,15.7745,388.3274,0
2002,10,16,11,0,0,98685.0917885144,296.768809827757,0.0155278977807161,3.6227,178.8742,189.9607,391.3647,0
2002,10,16,12,0,0,98743.5687250377,297.909446023096,0.015845265397083,3.6232,194.132,414.2136,398.7381,0
2002,10,16,13,0,0,98797.3473691676,299.307958266032,0.0157332027599675,3.9498,198.4754,593.622,408.4836,0
2002,10,16,14,0,0,98797.445546795,301.05324171988,0.0154879885465665,3.2914,203.0219,856.2716,421.9043,0
2002,10,16,15,0,0,98756.4586768685,302.253942600337,0.0153973554341545,2.4682,213.2992,830.2888,437.0445,0
2002,10,16,16,0,0,98654.1941108737,302.66089417342,0.0153541225394705,2.1847,241.5747,616.3673,443.0475,0
2002,10,16,17,0,0,98546.3315860953,303.360659161191,0.0147332199792758,1.9506,244.5892,541.3211,447.586,0
2002,10,16,18,0,0,98444.5668456659,303.704243016357,0.0146489232552242,2.2234,263.6714,546.1313,452.0601,0
2002,10,16,19,0,0,98405.5792573246,304.346646739408,0.014677613637092,1.6617,251.3601,515.5547,449.0229,0
2002,10,16,20,0,0,98409.3760956049,302.982102357676,0.0159355399250148,1.9539,322.9507,282.524713263089,429.1112,0
2002,10,16,21,0,0,98433.8654007078,302.713330769268,0.0157054269747426,1.9118,320.851,115.353,426.6456,0
2002,10,16,22,0,0,98447.2587445821,302.06335107877,0.0155614957089651,1.0999,280.4654,8.9952,417.4824,0
2002,10,16,23,0,0,98479.1453548765,301.853742748825,0.0156269011231375,2.5913,217.5907,0,406.7569,0
2002,10,17,0,0,0,98522.4278147692,301.148203462465,0.0158755343981257,2.7096,207.9211,0,403.5866,0
2002,10,17,1,0,0,98599.6978975299,301.00867008619,0.0160965869398887,3.0152,195.6032,0,414.6167,0
2002,10,17,2,0,0,98639.2817004981,300.798661237898,0.015965856912742,2.6985,176.3222,0,419.603,0
2002,10,17,3,0,0,98628.1839580221,300.532392127146,0.0158058530724665,3.086,188.5599,0,415.0546,0
2002,10,17,4,0,0,98570.5031802802,299.827553370587,0.0157556204246838,2.9793,194.9044,0,403.5025,0
2002,10,17,5,0,0,98503.1259360013,299.022006696342,0.0158532949385254,3.166,202.5879,0,393.9893,0
2002,10,17,6,0,0,98419.0547742548,298.432891713077,0.0159363088083551,2.8802,212.4243,0,392.3563,0
2002,10,17,7,0,0,98387.1646097527,298.305871548965,0.0154714057798012,3.3976,204.8877,0,389.0476,0
2002,10,17,8,0,0,98428.5477568648,298.007067389637,0.0152022661329425,3.1705,187.7184,0,386.4904,0
2002,10,17,9,0,0,98491.4230736463,297.21693695897,0.0155390478622179,3.4304,185.8542,0,380.5819,0
2002,10,17,10,0,0,98584.7872815825,296.813020122466,0.0157522622488007,3.2108,190.8019,26.2652,391.4668,0
2002,10,17,11,0,0,98658.0588059195,297.138884960052,0.0159592545620338,3.6856,188.7092,140.3527,412.0889,0
2002,10,17,12,0,0,98728.9312016538,297.01386683799,0.0161101535051324,3.3938,192.6269,88.5885,412.4428,0
2002,10,17,13,0,0,98797.7043596544,297.091165438867,0.0161117882846354,2.7363,181.1997,168.1043,412.8465,0
2002,10,17,14,0,0,98787.0064708324,297.813555150292,0.016006238991892,2.962,178.6081,320.4761,417.6104,0
2002,10,17,15,0,0,98720.0290891237,299.620306700304,0.0154618526025748,2.8693,181.6094,747.3817,425.9905,0
2002,10,17,16,0,0,98593.3734560587,301.643890763638,0.0142032767105318,2.3751,196.6125,956.45,426.8683,0
2002,10,17,17,0,0,98450.5237288506,303.205480021823,0.0138646937652339,1.5785,231.045,641.1213,439.7729,0
2002,10,17,18,0,0,98353.2573949793,303.255950224833,0.0139558685938385,2.4285,287.8917,627.2494,441.0252,0
2002,10,17,19,0,0,98285.4803174048,302.412662690455,0.015624497490169,2.9475,310.6042,322.3524,436.7459,0
2002,10,17,20,0,0,98251.1910372052,301.947980796929,0.0150584021955824,3.2322,314.7278,231.292972370465,425.1834,0
2002,10,17,21,0,0,98237.3942890973,301.805544203421,0.0138401444508686,3.3958,307.8722,81.1398,427.4412,0
2002,10,17,22,0,0,98248.1885780662,301.683229160048,0.0134196972164777,2.353,313.4597,10.0075,418.78,0
2002,10,17,23,0,0,98325.5585986155,301.648207665216,0.0133592802959479,1.933,312.4144,0,412.0643,0
2002,10,18,0,0,0,98383.3357586642,301.749532310207,0.0139090789517978,1.9119,316.3726,0,415.6999,0
2002,10,18,1,0,0,98456.9071587729,301.488368410861,0.0146900819382357,1.228,31.9128,0,421.6055,0
2002,10,18,2,0,0,98493.1921497976,300.434154363151,0.0150382152948417,1.6557,49.4462,0,419.9678,0
2002,10,18,3,0,0,98524.8788160131,300.325954345878,0.0154937830933459,0.6636,45.3571000000001,0,432.9283,0
2002,10,18,4,0,0,98569.0609251432,298.683309285269,0.0160878251500695,3.5233,110.5804,0,424.97,0
2002,10,18,5,0,0,98510.7803932339,297.161994130522,0.0164443719610341,2.8521,107.0875,0,410.3254,0
2002,10,18,6,0,0,98464.3955257471,296.612921228713,0.0162372379384588,3.1811,106.3132,0,415.9855,0
2002,10,18,7,0,0,98417.610805749,296.162353889041,0.0162785379274778,2.7984,96.7461,0,414.8804,0
2002,10,18,8,0,0,98432.9034490451,296.04834738967,0.0162476984034592,1.8463,105.4576,0,419.3664,0
2002,10,18,9,0,0,98476.4857745838,295.799095850127,0.0163000975047393,1.9256,59.7313,0,420.2899,0
2002,10,18,10,0,0,98522.767114171,295.696401450283,0.0162830855575717,1.5845,70.6244,13.4187,420.6266,0
2002,10,18,11,0,0,98583.4432018209,296.278040947777,0.0164295765996125,0.9345,126.6393,152.4202,413.4326,0
2002,10,18,12,0,0,98634.0229699365,298.386518032722,0.0164310096170815,1.6086,159.6736,449.0013,409.1756,0
2002,10,18,13,0,0,98686.6020069477,299.999363753407,0.0164049058992366,2.5249,175.8262,668.655,418.7502,0
2002,10,18,14,0,0,98690.3988372652,301.068726705291,0.0162544717410887,2.334,207.7036,724.9131,429.8421,0
2002,10,18,15,0,0,98632.618131361,302.059905906747,0.0158348922235264,1.9565,218.107,578.4413,449.0222,0
2002,10,18,16,0,0,98515.559053783,302.582082110514,0.015595458825408,1.1311,230.3968,400.0513,449.3679,0
2002,10,18,17,0,0,98359.4142406021,302.930672153381,0.0157010475462531,2.026,240.934,545.2735,447.2684,0
2002,10,18,18,0,0,98242.1552451407,302.536265135683,0.0159420674224881,1.8258,263.8195,312.2647,455.6594,0
